time,mw,u
7297.0,3.1771198524,4.09834731249
7298.0,2.97434306618,4.38098303666
7299.0,3.22943171626,7.64383033264
7300.0,3.30895527188,9.09840035452
7301.0,3.14101198111,9.98877012563
7302.0,3.1124454697,7.6007384995
7303.0,3.45757533344,7.69180067085
7304.0,3.39451935923,7.41585649662
7305.0,3.24816268429,8.37323717367
7306.0,3.70241181927,6.44495534029
7307.0,4.05329234183,9.38826940651
7308.0,5.9944281959,7.73171717816
7309.0,7.92787552746,8.63394279169
7310.0,8.3291592916,10.2801933458
7311.0,6.17226681454,7.70315707008
7312.0,5.6953406704,8.26543408162
7313.0,3.81882245814,7.05248678191
7314.0,5.27064671993,15.3281515181
7315.0,7.5640548277,14.116759455
7316.0,7.89684879452,14.3417265654
7317.0,7.6070174948,24.5009780415
7318.0,8.4674744499,23.8265153749
7319.0,8.72119094111,23.6180926641
7320.0,8.37295798254,16.1294585221
7321.0,0.0,8.49001741629
7322.0,0.0,4.95591142314
7323.0,0.0,3.14568775957
7324.0,0.0,-0.591495724995
7325.0,0.0,0.957223970612
7326.0,0.0,6.94360127662
7327.0,0.0,3.54531360358
7328.0,0.0,7.22111491863
7329.0,8.15202304165,22.1833897954
7330.0,8.42457807195,22.2840258157
7331.0,8.26208502466,14.8875655794
7332.0,0.0,6.62249346483
7333.0,0.0,3.7479589895
7334.0,0.0,8.44032753815
7335.0,0.0,6.28586750671
7336.0,0.0,3.67753947175
7337.0,0.0,3.57041622185
7338.0,7.53742706904,11.021248924
7339.0,7.35649214109,10.1624807625
7340.0,5.68598853833,9.43682003978
7341.0,5.49911836077,9.81151213453
7342.0,6.09904595951,16.5030765303
7343.0,7.71161775808,16.2007240119
7344.0,8.05059743495,13.8896670352
7345.0,8.5568037068,13.992494271
7346.0,0.0,7.47085471161
7347.0,0.0,9.9754854317
7348.0,0.0,6.06830717869
7349.0,0.0,4.44730858954
7350.0,0.0,7.51438546987
7351.0,8.1889802241,10.2597772091
7352.0,7.66007299538,4.76834974712
7353.0,7.62014254236,3.00115091191
7354.0,4.81788867417,5.94058962731
7355.0,5.60050218829,5.73527629018
7356.0,6.15932699837,5.87030835679
7357.0,4.97294229361,3.74639725576
7358.0,3.14373178708,2.97791695282
7359.0,2.66347173976,6.25974439052
7360.0,3.31393704101,7.68210319441
7361.0,3.83015856031,8.45872681582
7362.0,4.45955962419,7.18165519124
7363.0,6.18229383727,7.92390463225
7364.0,4.60249806375,8.62855431019
7365.0,4.16079508983,6.65861937414
7366.0,3.11580632878,5.72567437791
7367.0,1.73806223212,6.33414502902
7368.0,0.489056302203,1.29598589266
7369.0,0.864973924016,2.11220777014
7370.0,2.19536279278,3.24074641559
7371.0,3.36373689169,3.43572131193
7372.0,3.33012618153,1.60390354344
7373.0,7.10466594873,2.8585067555
7374.0,5.26520209049,-0.319295941813
7375.0,4.95125370414,0.344175954687
7376.0,4.06518566368,-0.343481340593
7377.0,2.98910280397,3.14691706792
7378.0,3.34178215832,1.943458771
7379.0,3.3761545369,2.29215181885
7380.0,3.57038057432,4.48289819013
7381.0,3.12840848419,7.81013988831
7382.0,3.31650947266,6.42502096834
7383.0,3.45692318353,7.53137206445
7384.0,4.1996051036,7.76023376622
7385.0,3.44286161759,6.60429034405
7386.0,3.59833940806,4.76368445897
7387.0,3.13566853951,3.58629002935
7388.0,1.79863114892,3.60215814364
7389.0,0.981133132664,5.20699119915
7390.0,1.10727515971,6.15328407222
7391.0,0.930715013766,7.01593715497
7392.0,1.38725580059,10.1559946562
7393.0,2.23917567544,9.69485618427
7394.0,1.82522398268,8.61762406451
7395.0,2.72122146124,6.7250748934
7396.0,3.31381651551,2.05094809505
7397.0,3.22238026181,1.77678809484
7398.0,3.01051925005,2.60263643502
7399.0,1.85675708779,1.34118004413
7400.0,1.94876123135,1.72378367027
7401.0,1.86681226281,5.38610596741
7402.0,0.855041371614,4.69654150705
7403.0,3.07833194117,4.89194000362
7404.0,1.8469550368,2.22053218492
7405.0,1.67676822419,2.87251471974
7406.0,1.6361309143,2.00587480785
7407.0,1.60767987617,3.55197452246
7408.0,1.03005891522,4.84447783571
7409.0,2.79535982884,2.32881535063
7410.0,1.15727392599,4.94163338761
7411.0,0.883178751793,2.94123642634
7412.0,0.884536741061,1.53301892114
7413.0,0.18639740258,3.13683302325
7414.0,0.166942933784,3.95408799717
7415.0,0.103580736519,2.76906182252
7416.0,0.40859330876,6.51956936788
7417.0,0.475388092173,6.86668552827
7418.0,1.84551666581,3.7620729001
7419.0,1.29781477224,3.85184612868
7420.0,1.46778222022,2.30374332903
7421.0,0.14356290502,1.6906405806
7422.0,0.824582843575,1.50237072982
7423.0,0.722691153327,-0.324960459991
7424.0,0.807082433951,-0.498273550949
7425.0,1.66776958382,-0.34994632557
7426.0,0.843390522164,0.136983750368
7427.0,1.44881238634,2.34941446418
7428.0,2.85325318681,-0.0946918147293
7429.0,2.17609469305,-0.562628606996
7430.0,0.387545484464,4.34583712167
7431.0,0.00482265901894,2.40231325668
7432.0,0.360936803163,3.09178606738
7433.0,0.313111285596,3.2440229294
7434.0,1.24062738871,1.58303839122
7435.0,1.04455108107,0.408223473755
7436.0,0.821786098778,3.71269129243
7437.0,0.466170683207,4.44683211903
7438.0,1.80500920657,2.63052042232
7439.0,2.02874247369,-0.180465484557
7440.0,0.135733907512,-0.249732663984
7441.0,0.710560936722,-0.531770594973
7442.0,1.67781932617,1.85133147389
7443.0,1.78132046819,4.59387183135
7444.0,3.37477102548,3.64215711565
7445.0,6.43504469591,3.29152272627
7446.0,6.11337943282,5.27426746579
7447.0,6.80986958654,4.17358944568
7448.0,5.12296970735,2.668045123
7449.0,6.15315476201,3.85195264519
7450.0,4.12540614477,5.19439615194
7451.0,4.67341353488,7.12430668868
7452.0,3.84783621626,12.0273078161
7453.0,5.96958745392,8.09178298558
7454.0,4.05988930546,6.74973410937
7455.0,2.59140606337,10.1795263263
7456.0,1.66570874927,9.25303640158
7457.0,1.83809045349,9.46569304981
7458.0,1.66659374774,8.63004388964
7459.0,2.44665335151,9.55192251293
7460.0,4.93597232377,7.69662345651
7461.0,6.9265480575,4.85552993344
7462.0,5.04307278767,7.54302516042
7463.0,5.48186164578,8.01921001641
7464.0,6.49286045853,7.84928271531
7465.0,7.84733981514,7.11436896459
7466.0,7.94747669702,6.48351916097
7467.0,4.46183171322,7.70379051348
7468.0,4.80339142649,15.6560382726
7469.0,5.43483269981,8.67077930832
7470.0,5.58189922253,8.14595671613
7471.0,3.99976894283,12.2610992401
7472.0,4.20203631846,18.8070792386
7473.0,3.2574570381,14.3164526273
7474.0,3.34553351398,11.0541338568
7475.0,2.26925768289,7.22234278896
7476.0,2.23096934582,8.57921113546
7477.0,2.10635679817,4.0263249898
7478.0,0.0,4.65201583635
7479.0,0.0,4.41591194583
7480.0,0.84267100872,0.283526479135
7481.0,0.177487233283,2.26245983746
7482.0,0.361010012383,2.19253799426
7483.0,0.177741574468,2.44056101037
7484.0,0.381951721647,1.91697754839
7485.0,0.640095980997,1.34854165619
7486.0,1.46379761469,2.0114985562
7487.0,3.21246260335,3.32181023287
7488.0,5.30756075022,5.58117902754
7489.0,4.14076848072,6.7146311697
7490.0,3.36072954843,7.21770654994
7491.0,4.96524422108,4.42878123853
7492.0,4.30264621972,7.21753911022
7493.0,2.1661116434,5.69887378443
7494.0,1.66983971487,5.71651889518
7495.0,2.18677978473,6.29679515775
7496.0,2.57054824601,4.64973505187
7497.0,3.06406174845,-0.355268416187
7498.0,2.62113243024,1.22727800406
7499.0,1.53906238028,2.27975993282
7500.0,1.51097434668,0.414937207402
7501.0,0.475098026419,1.47254714344
7502.0,0.83076956622,0.165666010435
7503.0,2.22279188682,-0.0729021328618
7504.0,2.32549033993,0.741427073278
7505.0,3.29006551503,5.81337227877
7506.0,5.25088922775,2.17633968061
7507.0,4.46364207168,1.44219398067
7508.0,4.35060173729,3.07291940388
7509.0,5.65292795535,13.2907555518
7510.0,7.27198494874,10.126626122
7511.0,5.9024385869,10.6449874774
7512.0,4.91340553338,13.0927484305
7513.0,4.03816088196,17.2527357377
7514.0,3.50180364328,22.0124939378
7515.0,6.43987442433,21.9839687277
7516.0,6.29684038916,27.8584892546
7517.0,8.05531237409,14.8608046766
7518.0,8.79420621176,11.3814422873
7519.0,8.14981351229,10.5995235894
7520.0,7.20888950204,10.5951978196
7521.0,8.03054919915,10.340088357
7522.0,6.5438930209,8.31159624437
7523.0,7.04584657659,9.01154123007
7524.0,4.12664812733,6.6271486293
7525.0,0.0,6.87716543663
7526.0,0.0,5.84008141367
7527.0,6.26565282717,9.28698217811
7528.0,7.11054109034,12.614486847
7529.0,7.89000387897,12.4485234961
7530.0,8.30019988253,9.6483374402
7531.0,8.50195904368,7.47490412985
7532.0,7.95328709425,5.4350460049
7533.0,8.60645074802,4.20542220373
7534.0,7.7317772779,7.97896163143
7535.0,3.7155322709,6.97250577505
7536.0,4.77122182757,9.26517445643
7537.0,3.22073808743,9.6910120479
7538.0,3.29340967841,5.83353730751
7539.0,4.72446887012,8.67653067976
7540.0,5.87669165585,11.102521213
7541.0,3.97096632014,13.6208064576
7542.0,6.44102199652,13.5993103067
7543.0,7.34437450684,12.8599464219
7544.0,8.11811118719,8.82846461583
7545.0,8.26005266548,8.77196802664
7546.0,8.17301247659,6.55492541944
7547.0,8.30521009403,6.67526500826
7548.0,7.32577789149,6.31061291924
7549.0,5.82953610213,9.16473626972
7550.0,5.70997073941,7.3151643888
7551.0,6.00736060295,7.45698430013
7552.0,6.15355485845,7.965411881
7553.0,7.90423630294,7.55922711877
7554.0,7.68882902006,4.74353682677
7555.0,0.0,4.92718258073
7556.0,0.0,6.38389258777
7557.0,0.0,4.12008635209
7558.0,0.0,-0.0486416882347
7559.0,0.0,2.90731966849
7560.0,0.0,2.48468911075
7561.0,0.0,2.38771117982
7562.0,0.0,4.50501390748
7563.0,6.34294208664,1.07665578709
7564.0,4.47983551206,2.37429820961
7565.0,3.45919851597,3.85784401538
7566.0,2.87840389642,6.91091671305
7567.0,2.10123802899,8.06825966985
7568.0,3.17459437011,15.0216342837
7569.0,2.83659042732,12.4485790267
7570.0,2.77574633149,11.8849784331
7571.0,3.01725105066,8.94810824699
7572.0,2.85071103731,9.0849029216
7573.0,3.20983989244,14.6148177026
7574.0,4.21759587522,12.2091829032
7575.0,4.07911727972,11.1190469961
7576.0,4.39560636536,11.60357123
7577.0,6.64440965789,9.17423065644
7578.0,7.1937235487,8.20971883103
7579.0,6.85858359485,7.95507070465
7580.0,7.35224769385,8.76748972141
7581.0,6.76882785239,9.23483689895
7582.0,7.43068440513,7.79621825994
7583.0,5.81338866271,9.05993903374
7584.0,4.78176572541,6.61040824173
7585.0,5.09331701368,8.60399440856
7586.0,3.21393011524,5.60512505326
7587.0,3.35003106503,8.92709329696
7588.0,2.67484462034,7.26516801437
7589.0,1.3298228846,5.52819963156
7590.0,1.54802728289,3.63987122035
7591.0,0.944275668981,4.06232231791
7592.0,0.627166772181,3.66850870895
7593.0,1.02585909175,3.49012090537
7594.0,1.29298619431,3.30115295439
7595.0,1.78593251726,4.48633791543
7596.0,2.67756354842,2.34549022071
7597.0,1.62086178673,1.41134367241
7598.0,1.85666695952,2.61476785812
7599.0,2.25957430813,0.370555840955
7600.0,3.29822071259,0.675079339683
7601.0,5.24693345639,0.633218423031
7602.0,4.45308614096,0.678267307277
7603.0,3.69703853726,0.018173565071
7604.0,3.31203509649,1.85374188997
7605.0,3.16777846791,2.68358360894
7606.0,3.23825114974,6.27732251538
7607.0,2.75092389491,5.90418436432
7608.0,3.29277611053,5.46040406073
7609.0,3.17537975796,6.00269751512
7610.0,0.893642386174,2.61379937489
7611.0,0.0,5.8269105966
7612.0,0.0,4.37819275904
7613.0,0.0,4.16772713113
7614.0,0.0,7.84474980607
7615.0,0.0,4.55685730504
7616.0,0.505171749928,2.88071136689
7617.0,0.149659666359,5.33226956145
7618.0,0.229399019238,4.15537412824
7619.0,0.179714942225,2.51083140605
7620.0,0.189640564326,0.300463856144
7621.0,0.180462247268,0.925670896334
7622.0,0.441690478796,1.54010898212
7623.0,0.252907013578,-0.964446594143
7624.0,0.0164179288206,-0.319937173444
7625.0,0.610321436024,-0.925324438244
7626.0,1.18423572687,0.307525917874
7627.0,0.700832390097,0.0486359732818
7628.0,0.242034930898,0.125087354416
7629.0,0.0595457806929,-0.253334844899
7630.0,0.0948400773437,1.57312091787
7631.0,0.102327296582,2.95346864699
7632.0,0.131344035242,1.51881022253
7633.0,0.154872143849,2.11792631918
7634.0,0.31252252939,2.96894520359
7635.0,0.315233017164,0.611248725164
7636.0,0.0293720985654,0.649494885744
7637.0,0.202352329739,5.07703512605
7638.0,0.137486496883,7.32339397154
7639.0,2.54582478951,7.68524328334
7640.0,2.74417515052,9.68056749833
7641.0,3.37960555397,6.54517104226
7642.0,2.45405187148,2.64607982316
7643.0,1.18220929261,4.17454335385
7644.0,0.0,2.60536394542
7645.0,0.0,6.18045243861
7646.0,0.696759889599,3.45425387838
7647.0,0.358301951946,3.75227048154
7648.0,0.936063883548,3.89059557895
7649.0,1.29536115117,2.53204847608
7650.0,1.74665065883,1.39515320448
7651.0,1.69615575487,2.5926194915
7652.0,1.94797548463,3.28415345647
7653.0,1.88892762367,4.02525633981
7654.0,2.1576807876,3.32101946552
7655.0,3.20698142815,1.37052367273
7656.0,2.70025390851,2.61832674038
7657.0,1.22827732677,1.48357224951
7658.0,2.1324996724,2.31631234739
7659.0,1.42512456896,2.66549325502
7660.0,0.816189456542,5.67445519499
7661.0,1.51722493027,6.8152176609
7662.0,1.78183301546,7.74083809394
7663.0,3.40110788815,7.04181574259
7664.0,3.26454475911,11.2792998353
7665.0,4.09624031384,14.4613085093
7666.0,3.31780809466,8.43627796584
7667.0,2.28171189689,11.1732022938
7668.0,1.65679858556,8.55644501348
7669.0,1.21219071418,6.65918658469
7670.0,1.07198110743,2.32121667948
7671.0,0.729756841849,0.172601856069
7672.0,1.30285835278,1.20137586892
7673.0,0.0,4.31762069256
7674.0,0.0,5.88839638185
7675.0,0.67049275916,-1.6661076885
7676.0,0.0461762212379,-1.31881259014
7677.0,0.31816163258,1.72945170447
7678.0,1.03196390585,4.32753847708
7679.0,2.05783411355,4.28447314745
7680.0,1.51566570188,8.18858817198
7681.0,3.21920606367,6.24143329485
7682.0,5.11390262227,4.19542503595
7683.0,4.80355758328,6.09293826361
7684.0,5.06650847642,9.10865061924
7685.0,5.29790692335,11.1024416804
7686.0,5.74769533496,6.56745655226
7687.0,3.35377117411,10.0148306487
7688.0,2.9431350525,12.1816125815
7689.0,3.22903917568,11.217227674
7690.0,1.78756252264,8.56454596771
7691.0,1.24458587156,7.44557391703
7692.0,1.5705374373,5.56580061553
7693.0,1.90934004228,4.88393932365
7694.0,2.92633308789,5.15767448677
7695.0,1.33707198054,5.75352550129
7696.0,2.14658584568,2.64407109413
7697.0,2.94183459148,7.00000680135
7698.0,3.40298978152,5.08723908577
7699.0,3.67221360022,4.30812778907
7700.0,5.30746928618,6.73602064612
7701.0,6.12413508742,7.44756430166
7702.0,3.52924524014,7.39960885634
7703.0,4.10301391951,12.6334726439
7704.0,4.87802741671,12.971710633
7705.0,5.60161255238,14.7620073579
7706.0,6.73802401182,12.4111620523
7707.0,6.97096504686,15.9054299437
7708.0,6.7755822401,15.4103107746
7709.0,3.82556645747,14.0730403837
7710.0,4.90799401585,11.3532033828
7711.0,3.67250874924,6.72572748716
7712.0,3.12132110773,5.92846949221
7713.0,3.79968396294,7.03693395856
7714.0,3.03941850296,5.12432943392
7715.0,3.40977164294,7.77185657281
7716.0,4.39330026279,8.06174168055
7717.0,5.3468643746,9.80163315565
7718.0,0.0,9.39036701345
7719.0,0.0,7.16598502714
7720.0,0.0,4.87697377083
7721.0,0.0,0.929621991149
7722.0,0.0,2.07696173396
7723.0,0.0,11.0258608684
7724.0,0.0,5.20817548056
7725.0,0.0,1.67637421523
7726.0,0.0,7.11769344357
7727.0,0.0,2.83037688589
7728.0,0.0,5.9266407506
7729.0,0.0,1.64786412391
7730.0,0.0,1.96822512467
7731.0,0.0,0.643811601136
7732.0,0.0,1.82770699623
7733.0,0.0,5.18829462339
7734.0,0.0,1.37430362967
7735.0,0.0,-0.164572276734
7736.0,0.0,6.48671754241
7737.0,0.0,5.53524341216
7738.0,0.0,3.06857553169
7739.0,5.01773827371,6.47617445857
7740.0,3.10167975488,5.87630836241
7741.0,2.21438714413,8.26353387343
7742.0,0.87903856734,6.76565161109
7743.0,1.00556047824,6.35430038936
7744.0,1.62526157992,3.90720231966
7745.0,1.69515919711,-0.0658142194289
7746.0,1.28982805717,-1.14691593023
7747.0,0.458997693789,-0.309163526305
7748.0,0.362265758393,-1.3168760256
7749.0,0.631054205429,-0.964335173899
7750.0,0.0538180740151,0.589961741909
7751.0,0.657642004497,2.45253402925
7752.0,1.41173320992,1.5897640861
7753.0,2.27190626238,1.9204911079
7754.0,1.83033738492,2.54195222145
7755.0,3.33427687952,1.91715615057
7756.0,3.28482358803,0.818775827106
7757.0,3.9551706497,3.88388624428
7758.0,5.67142559333,1.39051814697
7759.0,6.09049892245,2.81142603936
7760.0,5.42076432342,1.4708568142
7761.0,3.83946228999,0.077536209544
7762.0,2.13533239624,-0.113752813836
7763.0,1.3344772146,-1.1964434563
7764.0,2.13570504503,1.69967946677
7765.0,1.94948280558,3.09297144598
7766.0,1.30755982153,1.81305827186
7767.0,0.995747851028,4.85413708533
7768.0,1.08351997124,5.88856813741
7769.0,0.584610957028,8.07483946129
7770.0,1.52897722697,10.5729292819
7771.0,2.10525347174,11.8148976431
7772.0,2.41382599446,11.2636497998
7773.0,3.3654068916,12.0759034898
7774.0,3.33763806683,8.34020825671
7775.0,2.47462567221,8.44500736509
7776.0,2.19488468463,7.0603246304
7777.0,3.22014958455,8.49024324241
7778.0,3.30045944308,7.93138670865
7779.0,3.32553298909,4.63058538507
7780.0,2.03283279846,7.05882866878
7781.0,1.17932458681,10.4079253277
7782.0,4.02276652094,10.98648874
7783.0,4.8378913487,7.68547828484
7784.0,4.51158930794,8.14754043643
7785.0,5.64402499184,6.41913743048
7786.0,0.0,5.42392705441
7787.0,0.0,-0.770329461844
7788.0,0.0,2.79646734625
7789.0,0.0,4.22101219147
7790.0,0.0,5.32140896787
7791.0,0.0,5.2672728741
7792.0,6.23934943034,11.1384281866
7793.0,7.19516132207,11.8862764383
7794.0,6.28582838453,7.77093648866
7795.0,7.03717952281,16.6743663129
7796.0,6.66635353011,14.6655023307
7797.0,8.498130284,14.2141448736
7798.0,8.42451882483,14.7818154823
7799.0,7.2245518454,9.98766235103
7800.0,7.30783418084,8.67679473237
7801.0,3.94232499276,6.65523487582
7802.0,2.86888763169,11.0112535495
7803.0,3.30214449982,8.40218218568
7804.0,3.24400242801,6.06303118183
7805.0,5.05323136145,10.1359201375
7806.0,6.92774437813,12.8238911398
7807.0,8.0420975606,10.7269303187
7808.0,6.44869558979,10.6699996801
7809.0,7.88791765647,6.66015405429
7810.0,7.35658930682,7.11532624158
7811.0,7.28311431052,6.25126118027
7812.0,7.74498650236,5.40568597895
7813.0,8.06322963287,6.84256892512
7814.0,8.07399528634,5.65962608929
7815.0,8.0590402114,2.69796190802
7816.0,7.7939976889,7.81837677191
7817.0,7.56492630996,9.65025250661
7818.0,5.05176763242,7.55976587594
7819.0,3.20478890229,5.95886199353
7820.0,2.5933767556,4.21420046122
7821.0,2.56224744729,3.30701228126
7822.0,1.40676229746,6.19156915952
7823.0,1.00681163598,6.51620189537
7824.0,1.87019379505,5.96249681853
7825.0,2.9891321289,6.92743712305
7826.0,2.65631956769,8.64678309049
7827.0,3.19790273563,9.77516789867
7828.0,2.6138639785,15.5777517404
7829.0,2.84348335447,14.123862416
7830.0,4.22738626461,14.3991138098
7831.0,5.24516835898,14.9322742572
7832.0,7.65028194983,18.7620651
7833.0,8.3086035102,17.1702354951
7834.0,8.57337413414,17.2732560835
7835.0,8.12481854278,13.1841572788
7836.0,8.33247918929,11.6315888541
7837.0,7.46824149246,8.62200059344
7838.0,7.19386559259,6.87187483373
7839.0,4.46334948279,2.63502559601
7840.0,3.38525862719,2.78699557975
7841.0,3.14272365043,0.126893913844
7842.0,2.82519730527,0.836739017219
7843.0,2.49545837384,2.17137164695
7844.0,1.66151746597,4.89997803583
7845.0,3.26221597587,5.21217382265
7846.0,3.55119314751,6.72594964272
7847.0,3.27036263995,7.32110284649
7848.0,3.1937187906,5.12459600119
7849.0,4.36588513601,2.72374064223
7850.0,3.15487405352,4.53013384378
7851.0,3.15280928465,5.02839097497
7852.0,3.07793070586,6.53041727196
7853.0,2.48343864988,5.9004037101
7854.0,2.95059083388,4.21789342439
7855.0,1.84155728798,6.45376204675
7856.0,1.39621613126,8.3734481978
7857.0,1.94282884295,5.80288045973
7858.0,4.07698254508,3.85284834312
7859.0,4.01176316746,1.21504498056
7860.0,5.03666521795,5.56217976037
7861.0,3.19674967537,3.53468305164
7862.0,2.74093306761,4.18968733183
7863.0,3.273785729,4.53489324847
7864.0,6.73883033093,4.34795774701
7865.0,5.82397189797,3.44220847749
7866.0,5.32977579168,6.63437794381
7867.0,6.00866213654,5.59402075656
7868.0,4.2532617547,2.56459125086
7869.0,3.21196611146,5.08840503831
7870.0,3.1226570737,4.8326399326
7871.0,3.23889305747,8.42391399019
7872.0,0.0,0.924981124216
7873.0,4.0768762567,10.9498149362
7874.0,5.60367200589,15.2798354388
7875.0,4.94932086664,12.4487721079
7876.0,3.81248466016,13.395024215
7877.0,6.5494134529,12.45943788
7878.0,6.12628265253,6.83403816816
7879.0,5.00602994802,8.99293202443
7880.0,6.16983877138,5.64756024791
7881.0,8.08057100139,8.67015782965
7882.0,6.02573169292,12.4933482558
7883.0,3.86592668558,8.27606082631
7884.0,3.12629794056,12.5582419249
7885.0,3.31684507524,10.9662396297
7886.0,2.81378067524,13.1536683249
7887.0,3.29278346036,15.0709643626
7888.0,3.24676457605,23.4928890288
7889.0,3.55033428399,24.1097983089
7890.0,5.70878905207,19.0109436082
7891.0,3.85490590959,14.4462768111
7892.0,3.17328782176,13.6025387539
7893.0,2.10085746753,9.96489827065
7894.0,1.25502726172,7.79205595407
7895.0,1.09702240233,6.65525946436
7896.0,1.67062136516,8.01263441571
7897.0,2.48887572699,4.76198112442
7898.0,1.69406371642,3.89792282091
7899.0,0.694155803256,5.49464138548
7900.0,0.821779173491,4.74353202724
7901.0,1.2551437986,3.78987331406
7902.0,0.726031789275,5.74121579618
7903.0,2.20178495987,10.7366816877
7904.0,6.04295267537,7.43804688179
7905.0,6.91502843611,6.38880364117
7906.0,7.299680963,8.66530087867
7907.0,5.28338643996,5.72869401268
7908.0,3.32797741185,5.58286649913
7909.0,5.21216336853,9.30479525405
7910.0,3.5855144657,6.76627915914
7911.0,3.8264006673,4.57501036177
7912.0,3.11241296735,7.39171577766
7913.0,2.80127327705,10.8241099671
7914.0,3.03239676203,8.14723222883
7915.0,2.18117637155,9.32019755586
7916.0,1.76021839117,6.53116906115
7917.0,1.56882621557,3.54664364297
7918.0,0.794832482371,6.65540891317
7919.0,0.425653493871,12.4173057431
7920.0,1.04700144119,12.8215233849
7921.0,3.32968140003,7.54538557546
7922.0,5.67918714994,2.15016844555
7923.0,3.69325812156,2.71504013063
7924.0,3.34124233256,-0.31056441278
7925.0,2.19444658029,0.0734007566789
7926.0,1.91080835711,2.19577836131
7927.0,1.87800609617,2.65130097651
7928.0,1.67904211813,2.05155926678
7929.0,2.86992805059,1.77530040179
7930.0,2.72400069446,2.28182870571
7931.0,1.9850724857,4.00450165302
7932.0,1.55865460213,7.33669454434
7933.0,2.11819661208,9.67788588456
7934.0,3.35058913782,9.30073667247
7935.0,6.17796434373,6.54770612113
7936.0,4.44019940125,9.16710623802
7937.0,3.67482724915,12.0935419351
7938.0,4.91901729734,10.51280954
7939.0,5.74515404014,8.22384019438
7940.0,3.49892404676,8.70262081682
7941.0,1.9895266409,6.30937120626
7942.0,1.68833385104,4.75851256506
7943.0,1.65943687099,6.99049971339
7944.0,3.03119519891,9.49767704366
7945.0,2.73948696799,8.62782968103
7946.0,1.72596570304,7.26209242489
7947.0,0.371875614501,8.98410645515
7948.0,0.69004727353,8.02880637151
7949.0,1.07696949046,3.10231431923
7950.0,1.33978661238,5.43413661303
7951.0,2.44393560412,6.29824432183
7952.0,0.0,3.56573166642
7953.0,0.0,-1.24603781727
7954.0,0.0,1.43363398147
7955.0,0.0,2.89344890345
7956.0,0.0,3.39337200796
7957.0,2.09461461372,7.06521175598
7958.0,2.90664265748,8.1378797038
7959.0,3.09914634849,6.07923487754
7960.0,3.13634979395,2.45745718862
7961.0,2.2681612167,1.00758544856
7962.0,1.40110735687,1.62113917707
7963.0,0.644194955238,3.0858845856
7964.0,1.09145144411,-0.245243655219
7965.0,0.400793232949,-0.795913690941
7966.0,0.74716513674,0.170308289894
7967.0,1.58628286713,1.49133601182
7968.0,2.53296643395,4.55135034498
7969.0,3.15343179997,4.97864758305
7970.0,4.86640709148,3.11722495283
7971.0,3.45833684158,5.2849751134
7972.0,4.68832120593,4.99700162174
7973.0,5.78521609924,5.08438279072
7974.0,4.23792417886,4.80137776189
7975.0,3.10338699928,2.77593120878
7976.0,4.47815881111,7.18320641431
7977.0,5.21551459899,8.06918433006
7978.0,4.32090973253,10.1118984663
7979.0,4.46363771341,7.26815664221
7980.0,0.0,4.50704193992
7981.0,0.0,7.8305997543
7982.0,0.0,10.2210538364
7983.0,0.0,4.56785969858
7984.0,0.0,6.05935081818
7985.0,5.12072389827,4.94368872896
7986.0,3.87856326515,4.88789261941
7987.0,3.99755305389,3.43261326316
7988.0,2.66609636836,3.59255271139
7989.0,3.48615706347,3.86078396975
7990.0,3.06160914655,3.84921259913
7991.0,0.0,6.83259085132
7992.0,2.14345888272,7.2065583616
7993.0,1.75117973174,6.65083683944
7994.0,2.33569639235,4.24416980694
7995.0,1.94328465345,7.85404427703
7996.0,2.56355241944,8.37617560631
7997.0,3.0677571642,7.10957285584
7998.0,0.0,6.74869996228
7999.0,3.05714471616,5.66323485937
8000.0,3.10167442209,2.15570741365
8001.0,2.19589457686,1.47913333868
8002.0,1.41788682637,2.34726355254
8003.0,1.0085119138,3.15093688843
8004.0,0.0,3.4414689921
8005.0,1.21513418426,0.637293168253
8006.0,2.7872714216,1.19899525502
8007.0,2.25845092799,2.45526026605
8008.0,2.92620140626,4.28334989516
8009.0,3.10526974636,2.61079223178
8010.0,5.15651365928,9.04199229408
8011.0,7.6086020646,8.04666566783
8012.0,8.14417331916,8.11404612274
8013.0,7.99830806543,11.5219651744
8014.0,8.01103042992,10.4578903571
8015.0,8.33515823344,11.3843797864
8016.0,7.90686208408,11.3391222908
8017.0,7.38905982697,10.2777716197
8018.0,6.9134947273,12.0622777097
8019.0,6.54076200909,13.0782363877
8020.0,7.43258397802,13.3507506991
8021.0,6.59601910811,17.7104205876
8022.0,8.0298069159,20.3592192593
8023.0,7.74666614395,14.5633916023
8024.0,8.01716832761,17.5744732747
8025.0,6.45987671857,15.2291026138
8026.0,6.80758026623,11.3718994197
8027.0,6.41404262591,9.64130688756
8028.0,6.08138386807,7.3206199444
8029.0,7.30125962578,7.00302623935
8030.0,6.9785931374,4.83939396904
8031.0,4.74733286075,5.04388817351
8032.0,3.31595738112,7.05170069906
8033.0,3.23905322783,4.38696913338
8034.0,3.24981362867,6.30880252182
8035.0,3.27530085725,8.04259757068
8036.0,3.09743508758,5.80217342688
8037.0,3.52423642794,6.29725518225
8038.0,1.93011326392,5.58561453279
8039.0,1.47321982787,6.42304667373
8040.0,1.54770741923,5.11135256489
8041.0,1.40121906059,3.53354379259
8042.0,2.04212021318,1.955671961
8043.0,2.53766898761,0.384792251169
8044.0,2.16751522929,4.77452927554
